CaseID;Prefix length;Groud truth;Predicted;Levenshtein;Damerau_Levenshtein;Jaccard;Ground truth times;Predicted times;MAE;MAE_days
1-675828021;2;¤;¤;1;1;1;3023432;3428655,984;405223,9843;4,69009241
1-677811170;2;¥¡¢¥¡¥¡¥¤;¥¢¥¡¥¤;0,666666667;0,666666667;1;2444735;4776811,485;2332076,485;26,99162598
1-678370811;2;¤;¤;1;1;1;84509;2713539,23;2629030,23;30,42859062
1-678626550;2;¤;¤;1;1;1;199;4378439,683;4378240,683;50,67408198
1-678755621;2;¥§¢¥¡¥¤;¥¢¥¡¥¤;0,857142857;0,857142857;0,8;8906656;4480331,774;4426324,226;51,23060447
1-681864502;2;¥¤;¥¤;1;1;1;8808258;14144329,91;5336071,907;61,76009152
1-681929091;2;¥¡¥¤;¥¢¥¡¥¤;0,666666667;0,666666667;0,75;5891545;4393525,303;1498019,697;17,33819093
1-682059903;2;¥¤;¥¡¥¤;0,5;0,5;0,666666667;4025682;4334377,654;308695,6536;3,572866361
1-682262974;2;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¥¢¥¢¥¤;0,230769231;0,230769231;1;6891707;3066035,591;3825671,409;44,27860427
1-682342767;2;¥¤;¥¡¥¤;0,5;0,5;0,666666667;3012998;4280822,626;1267824,626;14,67389613
1-682357851;2;¤;¤;1;1;1;23;2753989,714;2753966,714;31,87461475
1-682409211;2;¤;¤;1;1;1;2699231;11782139,2;9082908,202;105,1262523
1-682409241;2;¤;¤;1;1;1;4978805;11817410,37;6838605,371;79,15052513
1-683298971;2;§¤;¥¤;0,5;0,5;0,333333333;6651399;15372030,26;8720631,261;100,9332322
1-683752875;2;¥§¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,4;94976;4774674,582;4679698,582;54,16317803
1-685134878;2;¢¢¡¢¡¢¥¤;¤;0,125;0,125;0,25;5636937;2866505,707;2770431,293;32,065177
1-685300128;2;¤;¤;1;1;1;3614312;13610037,41;9995725,405;115,6912663
1-686405886;2;¤;¤;1;1;1;1139499;2423894,394;1284395,394;14,86568743
1-686477306;2;¤;¤;1;1;1;91;3253694,964;3253603,964;37,65745328
1-686531969;2;¢¥¤¥¤¥¤;¤;0,142857143;0,142857143;0,333333333;3133;2938110,363;2934977,363;33,96964541
1-686557724;2;¥¤;¥¤;1;1;1;7335696;14657608,71;7321912,712;84,74436009
1-686642441;2;¥¡¡¥¤;¤;0,2;0,2;0,333333333;5263002;2734499,677;2528502,323;29,26507319
1-686642543;2;¥¢¢¥£¥¤;¤;0,142857143;0,142857143;0,25;4210898;2728264,916;1482633,084;17,16010514
1-686945977;2;§¤;¤;0,5;0,5;0,5;6023413;11423592,99;5400179,985;62,50208316
1-686966285;2;¤;¤;1;1;1;2343678;11275025,71;8931347,711;103,37208
1-687129760;2;¤;¤;1;1;1;100;2647994,368;2647894,368;30,64692555
1-687589251;2;¢¥¢¥¢¥¢¥¢¥¤;¥¢¥¤;0,363636364;0,363636364;1;4477880;1854174,835;2623705,165;30,36695793
1-687649700;2;¤;¥¤;0,5;0,5;0,5;2889;13223831,45;13220942,45;153,0201672
1-687668119;2;¥¡§¤;¥¢¥¤;0,5;0,5;0,4;1619254;1676196,371;56942,37125;0,659055223
1-688280019;2;¢¥§¥¤;¤;0,2;0,2;0,25;1312533;2471200,735;1158667,735;13,41050619
1-688342754;2;§¤;¥¤;0,5;0,5;0,333333333;3702871;15850235,19;12147364,19;140,594493
1-688380091;2;¢¥§¥§¡¤;¤;0,142857143;0,142857143;0,2;3128595;15135024,45;12006429,45;138,9633039
1-688509388;2;¤;¤;1;1;1;510200;2682852,291;2172652,291;25,14643856
1-688515611;2;¡¥¤;¥¤;0,666666667;0,666666667;0,666666667;6136986;14336407,01;8199421,01;94,90070614
1-688564824;2;¢¥¡¥¤;¤;0,2;0,2;0,25;2766731;2611536,957;155194,0431;1,796227351
1-688725917;2;¥¥¢¥¤;¥¡¥¤;0,6;0,6;0,5;3124367;4685131,278;1560764,278;18,06440137
1-689160381;2;¤;¤;1;1;1;4223652;14289509,74;10065857,74;116,5029831
1-689176751;2;¥¤;;0;0;0;1230322;0;1230322;14,23983796
1-689252781;2;¤;¤;1;1;1;2668898;11042908,18;8374010,179;96,92141411
1-689469104;2;¥¢¥¢¥¢¥¤;¥¢¥¡¥¤;0,625;0,625;0,75;1908071;3909698,301;2001627,301;23,16698265
1-689525975;2;¤;¤;1;1;1;2645720;11346042,15;8700322,154;100,6981731
1-690184941;2;¤;¤;1;1;1;454155;10966927,88;10512772,88;121,675612
1-690190570;2;¤;¤;1;1;1;4057611;13035122,15;8977511,151;103,9063791
1-690327837;2;¥¤;;0;0;0;9;0;9;0,000104167
1-690419865;2;¤;¤;1;1;1;1284636;12572388,91;11287752,91;130,6452883
1-690447511;2;§¤;¢¥¡¥¤;0,2;0,2;0,2;4334674;6708419,484;2373745,484;27,47390606
1-690762471;2;¢¥¤;¤;0,333333333;0,333333333;0,333333333;9000;3474718,661;3465718,661;40,11248451
1-690931471;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;267337;4675650,795;4408313,795;51,02215041
1-691093464;2;¥¢¥¢¥¤;;0;0;0;2729182;0;2729182;31,58775463
1-691221687;2;¥¢¥¢¥¢¥¤;¤;0,125;0,125;0,333333333;2605113;2553406,716;51706,28364;0,598452357
1-691767241;2;¤;¥¤;0,5;0,5;0,5;5906162;14127210,14;8221048,144;95,15102018
1-691786096;2;¥¡¡¤;¥¢¥¡¥¤;0,5;0,5;0,75;2353574;4581005,599;2227431,599;25,78045832
1-691786330;2;¥¡¤;¥¢¥¡¥¤;0,5;0,5;0,75;2423540;4788060,839;2364520,839;27,36713934
1-692042197;2;¤;¤;1;1;1;7;2842849,101;2842842,101;32,90326506
1-692055495;2;¥¤;¥¡¥¤;0,5;0,5;0,666666667;4119072;4290561,817;171489,8167;1,984835841
1-692193396;2;¥¡¥¤;¥¢¥¡¥¤;0,666666667;0,666666667;0,75;5792943;4158071,008;1634871,992;18,92212954
1-692813576;2;¤;¤;1;1;1;4740688;12002273,59;7261585,586;84,04612947
1-692959195;2;¤;¤;1;1;1;1984683;10859946,29;8875263,287;102,7229547
1-693456968;2;¢¥¤;¥¢¥¡¥¤;0,5;0,5;0,75;5629228;3735600,52;1893627,48;21,91698472
1-693595201;2;¥¢¥¤;¥¢¥¡¥¤;0,666666667;0,666666667;0,75;7345645;4836680,168;2508964,832;29,03894482
1-693732401;2;¥¡¥§¤;¥¢¥¡¥¤;0,5;0,5;0,6;5430053;4093537,849;1336515,151;15,46892536
1-693741781;2;¤;¤;1;1;1;74;2785103,15;2785029,15;32,23413368
1-693789171;2;¤¥¤;¤;0,333333333;0,333333333;0,5;164;2411448,676;2411284,676;27,90838745
1-693812929;2;¤;¤;1;1;1;1116617;2781523,322;1664906,322;19,2697491
1-693895885;2;¥¤;¥¤;1;1;1;3583448;14698728,14;11115280,14;128,6490757
1-694222066;2;¥¢¡¡¥¤;¥¢¥¡¥¤;0,833333333;0,833333333;1;5552874;4634589,399;918284,6009;10,62829399
1-694338411;2;¤;¤;1;1;1;4131495;3419809,481;711685,5194;8,237100919
1-694346343;2;¤;¤;1;1;1;103;3040465,76;3040362,76;35,1893838
1-694354058;2;¢¥¤;¥¢¥¡¥¤;0,5;0,5;0,75;1120828;4702539,565;3581711,565;41,45499497
1-694385837;2;¥¤¥¥¤¥¤;;0;0;0;1669527;0;1669527;19,32322917
1-694597155;2;§¥¤;¤;0,333333333;0,333333333;0,333333333;4720162;3101601,849;1618560,151;18,73333509
1-694794065;2;¥¤;¥¤;1;1;1;1224074;14351676,25;13127602,25;151,9398408
1-694828073;2;¥¡¡§¡¢¥¡¥¡¢¥¥¤;¥¢¥¡¥¤;0,428571429;0,428571429;0,8;5458593;4486423,53;972169,4698;11,25196146
1-694899814;2;¤;¤;1;1;1;199;2883836,511;2883637,511;33,37543415
1-695258011;2;§¥¤;¤;0,333333333;0,333333333;0,333333333;6219494;11043499,09;4824005,091;55,83339226
1-695316021;2;¤;¤;1;1;1;2252371;11337561,29;9085190,289;105,1526654
1-695425289;2;¡¥¤;¤;0,333333333;0,333333333;0,333333333;418882;11332544,43;10913662,43;126,3155373
1-695486321;2;¥¢¥¤;¥¢¥¤;1;1;1;5168271;1817449,513;3350821,487;38,78265609
1-695748265;2;¤;¤;1;1;1;172701;11162556,1;10989855,1;127,197397
1-696097603;2;¥¡¢¥¡¥¢¡§¤;¥¢¥¡¥¤;0,6;0,6;0,8;3858608;4007776,702;149168,7018;1,726489604
1-696680265;2;¥¢¥¥§¤;¥¢¥¡¥¤;0,666666667;0,666666667;0,6;2601486;4880253,002;2278767,002;26,37461808
1-696714411;2;¥¤;¥¢¥¤;0,5;0,5;0,666666667;3865057;3796890,778;68166,2215;0,788960897
1-696835891;2;¢¥¤;¤;0,333333333;0,333333333;0,333333333;5444;2985552,408;2980108,408;34,49199546
1-696839978;2;¤;¤;1;1;1;2373060;11300133,59;8927073,585;103,3226109
1-697041731;2;¤¥¤;¤;0,333333333;0,333333333;0,5;1264059;11527201,86;10263142,86;118,7863757
1-697260307;2;¤;¤;1;1;1;2576980;2816174,378;239194,3775;2,768453443
1-697458590;2;¥¡¢¡¥¥¡§¤;¥¢¥¢¥¤;0,444444444;0,444444444;0,6;4658926;3134515,689;1524410,311;17,64363786
1-697459701;2;¢¥¤;¤;0,333333333;0,333333333;0,333333333;2775;2796432,319;2793657,319;32,33399674
1-697811404;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;1130642;4753198,191;3622556,191;41,9277337
1-697987547;2;¢¥¢¥¥¤;¤;0,166666667;0,166666667;0,333333333;4931304;2743537,834;2187766,166;25,32136766
1-698044001;2;¥¡¥¤;¥¢¥¤;0,75;0,75;0,5;2241356;1883547,803;357808,1965;4,141298571
1-698216063;2;¥§¥¤;¥¢¥¡¥¤;0,5;0,5;0,4;458995;4649273,798;4190278,798;48,49859719
1-698267095;2;¤;¤;1;1;1;103;10994279,65;10994176,65;127,2474149
1-698293715;2;¤;¤;1;1;1;2441330;11036617,22;8595287,223;99,482491
1-698346154;2;¤;¤;1;1;1;10987;11070336,51;11059349,51;128,0017305
1-698751834;2;¥¤;¤;0,5;0,5;0,5;3435756;11613187,42;8177431,423;94,64619703
1-698754281;2;¥¤;¥¢¥¤;0,5;0,5;0,666666667;5140987;1628048,508;3512938,492;40,65901032
1-698842669;2;¥¥¤¥¤;¥¢¥¤;0,6;0,6;0,666666667;2686294;2205338,699;480955,301;5,566612281
1-698998499;2;¥¢¥¢¥§¤;¥¢¥¡¥¤;0,714285714;0,714285714;0,6;1905190;4723928,411;2818738,411;32,62428717
1-699103215;2;¥¢¥¢¥¡¢¥¢¥¥¤;¥¢¥¡¥¤;0,5;0,5;1;1488633;4696461,244;3207828,244;37,12764172
1-699140595;2;¤;¤;1;1;1;259414;10970308,44;10710894,44;123,9686857
1-699397256;2;¤;¤;1;1;1;2637;3316447,226;3313810,226;38,35428503
1-699661601;2;¢¥¥¢¥¤;¤;0,166666667;0,166666667;0,333333333;1112570;11015633,95;9903063,954;114,6187958
1-699690829;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;1909859;4686068,198;2776209,198;32,1320509
1-700498223;2;¥¡¢¥¢¡¢¥¡¢¥¥¢¥§¥¤;¥¢¥¢¥¤;0,352941176;0,352941176;0,6;3023612;3173888,029;150276,0286;1,739305887
1-700566882;2;¥¤¥¤;¥¤;0,5;0,5;1;2590976;14393730,15;11802754,15;136,6059508
1-700746442;2;¥¤;¥¢¥¤;0,5;0,5;0,666666667;43648;2677319,607;2633671,607;30,48231027
1-700842031;2;¥§¥§¤;¥¢¥¡¥¤;0,5;0,5;0,4;5532627;4513558,493;1019068,507;11,79477439
1-701429911;2;¥§¤;¥¤;0,666666667;0,666666667;0,666666667;1572250;14466446,2;12894196,2;149,2383819
1-702103380;2;¤;¤;1;1;1;8;2214232,012;2214224,012;25,62759273
1-702482271;2;¥¢¥¤;¤;0,25;0,25;0,333333333;2382;2620399,657;2618017,657;30,30113029
1-702501021;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;13799;4689573,793;4675774,793;54,11776381
1-702501138;2;¥¢¥¤;¥¢¥¡¥¤;0,666666667;0,666666667;0,75;722532;4970613,227;4248081,227;49,16760679
1-702501532;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;1995245;4852049,649;2856804,649;33,06486862
1-702514881;2;¤;¤;1;1;1;88;2775180,342;2775092,342;32,11912433
1-702673026;2;¥¤;¥¢¥¢¥¤;0,333333333;0,333333333;0,666666667;1995422;3322929,346;1327507,346;15,36466835
1-703016242;2;¤;¤;1;1;1;1821739;10778966,79;8957227,792;103,671618
1-703190797;2;¢¥¥¢¥¢¥¢¥¤;¤;0,1;0,1;0,333333333;1382956;3107010,608;1724054,608;19,95433574
1-703242211;2;¤;¤;1;1;1;80;2952644,886;2952564,886;34,1732047
1-703383433;2;¤;¤;1;1;1;69;3379788,683;3379719,683;39,11712596
1-703399394;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;82603;4215230,157;4132627,157;47,83133284
1-703445951;2;¤;¤;1;1;1;1545655;11743442,31;10197787,31;118,0299457
1-703540157;2;¢¥¢¥§¢¥¢¥¢¥§¥¢¥¤;¥¡¥¤;0,1875;0,1875;0,4;5088128;4554150,08;533977,92;6,1803
1-703856779;2;§¤;¤;0,5;0,5;0,5;784772;3254264,772;2469492,772;28,58209227
1-703964203;2;¥¤;¥¡¥¤;0,5;0,5;0,666666667;801278;4683311,426;3882033,426;44,93094243
1-703964563;2;¥¤;¥¡¥¤;0,5;0,5;0,666666667;4577005;4663164,772;86159,7715;0,997219578
1-704229602;2;¤;¤;1;1;1;47;3064479,907;3064432,907;35,46797346
1-704650867;2;¥¢¥§¤;¥¢¥¡¥¤;0,666666667;0,666666667;0,6;3132809;4436988,139;1304179,139;15,09466596
1-704661542;2;¢¥§¤;¤;0,25;0,25;0,25;1134647;10924528,46;9789881,463;113,3088132
1-704703712;2;¥¥¡¥¤;¥¢¥¡¥¤;0,833333333;0,833333333;0,75;513522;4656102,783;4142580,783;47,94653684
1-704973871;2;¥¡¥¤;¥¢¥¤;0,75;0,75;0,5;4895838;1839914,848;3055923,152;35,36948093
1-704977245;2;¢¥¢¥¤;¥¢¥¤;0,8;0,8;1;2477403;1871365,334;606037,6664;7,014324842
1-706226212;2;¤;¤;1;1;1;1161320;13047944,55;11886624,55;137,576673
1-706959641;2;¤;¤;1;1;1;55;3300335,547;3300280,547;38,19769152
1-706963013;2;¤;¤;1;1;1;14820;2583134,895;2568314,895;29,72586684
1-707025161;2;¤;¤;1;1;1;75;3068930,888;3068855,888;35,51916538
1-707300171;2;¢¢¥¢¡¢¥¥¥§¤;¤;0,090909091;0,090909091;0,2;4291992;2820136,286;1471855,714;17,03536706
1-707623601;2;¤;¤;1;1;1;4556;10907349,8;10902793,8;126,1897431
1-707660543;2;¥¡¢¥¤;¥¢¥¡¥¤;0,5;0,666666667;1;3216017;4838590,571;1622573,571;18,7797867
1-708121948;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;2299858;3912895,067;1613037,067;18,66941049
1-708131711;2;¡¢¥¡¤;¥¢¥¡¥¤;0,666666667;0,666666667;1;3075857;3998371,678;922514,6783;10,67725322
1-708613661;2;¡¥¤;¥¤;0,666666667;0,666666667;0,666666667;3037443;14752998,81;11715555,81;135,5967107
1-709552565;2;¥¡¢¥¤;¥¢¥¢¥¤;0,666666667;0,666666667;0,75;1199758;3177634,235;1977876,235;22,89208605
1-709663551;2;¥¥¢¡¥¤;¤;0,166666667;0,166666667;0,25;3218;2911154,416;2907936,416;33,65667148
1-709802751;2;¤;¤;1;1;1;49;2001535,561;2001486,561;23,16535372
1-709802861;2;¥¥¤;¥¢¥¡¥¤;0,5;0,5;0,5;2403798;4010794,942;1606996,942;18,59950165
1-710114300;2;¥¡¢¥¢¥¢¥¤;¥¢¥¡¥¤;0,555555556;0,555555556;1;3278535;4408098,538;1129563,538;13,07365206
1-712856449;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;616796;4844485,704;4227689,704;48,9315938
1-713106267;2;¤;¤;1;1;1;812;3238080,946;3237268,946;37,46839058
1-715638561;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;3437;4423106,736;4419669,736;51,1535849
1-715660478;2;¥¤;;0;0;0;1124384;0;1124384;13,0137037
1-715860062;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;749308;3960449,196;3211141,196;37,16598606
1-716154984;2;¤;¤;1;1;1;1124837;3323601,483;2198764,483;25,448663
1-716571976;2;¥¢¥¤;;0;0;0;312790;0;312790;3,62025463
1-717122893;2;¥§¤;¥¢¥¤;0,5;0,5;0,5;3538930;1908408,012;1630521,988;18,87178226
1-717222893;2;¥¤;¥¢¥¤;0,5;0,5;0,666666667;88418;1885289,743;1796871,743;20,79712665
1-717275094;2;¥¤;¥¢¥¤;0,5;0,5;0,666666667;86268;1883486,025;1797218,025;20,80113455
1-717713590;2;¤;¤;1;1;1;10;2809938,39;2809928,39;32,52231933
1-718031374;2;¤;¤;1;1;1;14;2674425,659;2674411,659;30,95383865
1-718056641;2;¤;¥¤;0,5;0,5;0,5;2422270;15267939,67;12845669,67;148,6767323
1-718960811;2;¤;¤;1;1;1;1831357;10781005,54;8949648,537;103,5838951
1-718973785;2;¥§¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,4;2791080;4733080,862;1942000,862;22,47686182
1-719199254;2;¤¥¤¥¤¥¤;¤;0,142857143;0,142857143;0,5;2323701;3129039,507;805338,5066;9,32104753
1-720000146;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;715554;4546826,561;3831272,561;44,34343242
1-720069371;2;¥§¥§¤;¤;0,2;0,2;0,333333333;2318300;11003853,99;8685553,994;100,5272453
1-722674364;2;¥¢¢¥¢¡¢¡¥¤;¥¢¥¡¥¤;0,6;0,6;1;1685961;3861937,856;2175976,856;25,18491732
1-722688743;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;3015227;4463726,052;1448499,052;16,76503533
1-722742993;2;¤;¤;1;1;1;334861;11895721,93;11560860,93;133,8062607
1-726517211;2;¢¥¢¡¡¥¤;¤;0,142857143;0,142857143;0,25;1737256;2637707,639;900451,6386;10,42189396
1-726760342;2;¤;¤;1;1;1;3017059;11224230,83;8207171,829;94,99041469
1-728461114;2;¤;¤;1;1;1;970363;12959154,61;11988791,61;138,7591622
1-728470722;2;¢¢¡¢¥¡¥¤;¥¤;0,25;0,25;0,5;3440367;13782456,62;10342089,62;119,7001113
1-728630851;2;¢¥¤;¥¤;0,666666667;0,666666667;0,666666667;1577773;15319607,43;13741834,43;159,0490096
1-728641711;2;¥¤;¥¡¥¤;0,5;0,5;0,666666667;2060667;4299111,392;2238444,392;25,9079212
1-730084841;2;¤;¤;1;1;1;39;1775228,747;1775189,747;20,54617762
1-730084875;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;749783;3669295,73;2919512,73;33,7906566
1-730923421;2;¤;¤;1;1;1;1392387;11159431,72;9767044,724;113,0444991
1-731908702;2;¤;¤;1;1;1;435985;2644164,727;2208179,727;25,55763573
1-732289301;2;¥¥¡¥¤;¥¢¥¡¥¤;0,833333333;0,833333333;0,75;2323366;4118683,024;1795317,024;20,77913222
1-732357301;2;¥¤;¤;0,5;0,5;0,5;1625230;11497578,71;9872348,713;114,2632953
1-733336456;2;¤;¤;1;1;1;1395413;2619448,995;1224035,995;14,16708327
1-733562890;2;¢¥§¥¤;¤;0,2;0,2;0,25;2260078;3719152,342;1459074,342;16,88743452
1-733649220;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;25129;4631343,064;4606214,064;53,31266277
1-735185827;2;¥¤;¥¤;1;1;1;502141;13746932,2;13244791,2;153,2961945
1-735881798;2;¥¥¤;¥¤;0,666666667;0,666666667;1;2083098;13403921,72;11320823,72;131,0280523
1-736351127;2;¥¢¥¢¥¢¥¢¥¥¤;¥¢¥¡¥¤;0,454545455;0,454545455;0,75;641331;5868146,604;5226815,604;60,49555098
1-736351222;2;¥¢¥¢¥¢¥¢¥¥¤;¥¢¥¡¥¤;0,454545455;0,454545455;0,75;639893;5444968,765;4805075,765;55,61430283
1-736492457;2;¤;¤;1;1;1;92115;8447173,703;8355058,703;96,70206832
1-737341073;2;¢¥¤;¤;0,333333333;0,333333333;0,333333333;72800;2590629,761;2517829,761;29,14154816
1-738626601;2;¥¤;¤;0,5;0,5;0,5;1989883;2584479,662;594596,6617;6,881905806
1-738820974;2;¤;¥§¤;0,333333333;0,333333333;0,333333333;1970202;24069916,82;22099714,82;255,7837364
1-739695919;2;¢¥¥¢¢¥¤¥¤;¥¢¥¢¥¤;0,555555556;0,555555556;1;2227345;3033694,074;806349,0743;9,332743915
1-741495923;2;¥¤;¥¤;1;1;1;370245;15687623,94;15317378,94;177,2844785
1-741987554;2;§¥§¢¥¤;¤;0,166666667;0,166666667;0,25;752866;11253296,44;10500430,44;121,5327597
1-741995108;2;¥§¥¤;¤;0,25;0,25;0,333333333;12688;2826448,837;2813760,837;32,56667635
1-741995344;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;1457040;3980885,478;2523845,478;29,21117451
1-742216614;2;¤;¤¥¤;0,333333333;0,333333333;0,5;238;4165943,66;4165705,66;48,21418588
1-742296921;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;1222907;4701769,147;3478862,147;40,26460818
1-742383139;2;¥¤;¥¤;1;1;1;761767;14721309,92;13959542,92;161,5687838
1-742929685;2;¤;¥¤;0,5;0,5;0,5;1117362;14304158,38;13186796,38;152,6249581
1-744436513;2;¥¤;¥¢¥¤;0,5;0,5;0,666666667;198643;2467157,293;2268514,293;26,25595247
1-745941359;2;¥¡¤;¥¢¥¡¥¤;0,5;0,5;0,75;1299747;4591550,607;3291803,607;38,09957878
1-746205481;2;¥¡§¤;¥¢¥¡¥¤;0,5;0,5;0,6;514829;3947545,57;3432716,57;39,73051586
1-747680998;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;167235;4982519,259;4815284,259;55,7324567
1-749012057;2;¥¤;¥¢¥¡¥¤;0,333333333;0,333333333;0,5;447294;4701483,261;4254189,261;49,23830163
1-750161066;2;¥¤;¥¤;1;1;1;434094;14200686,43;13766592,43;159,3355605
1-751006831;2;¥¤¥¡¥¤;;0;0;0;23572;0;23572;0,272824074
1-751622091;2;¤;¤;1;1;1;175;2203746,758;2203571,758;25,50430275
1-752067921;2;¢¥¤;¤;0,333333333;0,333333333;0,333333333;12483;2672704,456;2660221,456;30,78960019
1-659718901;3;¥¤;¢¥¡¥¤;0,4;0,4;0,5;7692521;4007470,755;3685050,245;42,6510445
